"","CO_ID","CoName","Date","Close","Volume"
"3472","0050   ","Yuanta Taiwan Top50",20150408,60.02,5069
"3473","0056   ","PTD          ",20150408,20.54,527
"3474","006205 ","FB SSE180_0  ",20150408,35.59,15734
"3475","0050   ","Yuanta Taiwan Top50",20150409,60.11,6205
"3476","0056   ","PTD          ",20150409,20.51,263
"3477","006205 ","FB SSE180_0  ",20150409,35.14,18064
"3478","0050   ","Yuanta Taiwan Top50",20150410,60.59,4600
"3479","0056   ","PTD          ",20150410,20.51,279
"3480","006205 ","FB SSE180_0  ",20150410,35.88,25561
"3481","0050   ","Yuanta Taiwan Top50",20150413,60.76,4199
"3482","0056   ","PTD          ",20150413,20.51,339
"3483","006205 ","FB SSE180_0  ",20150413,37.43,28882
"3484","0050   ","Yuanta Taiwan Top50",20150414,60.46,4562
"3485","0056   ","PTD          ",20150414,20.53,151
"3486","006205 ","FB SSE180_0  ",20150414,37.7,26106
"3487","0050   ","Yuanta Taiwan Top50",20150415,59.72,17266
"3488","0056   ","PTD          ",20150415,20.5,992
"3489","006205 ","FB SSE180_0  ",20150415,37.81,18516
"3490","0050   ","Yuanta Taiwan Top50",20150416,60.63,15774
"3491","0056   ","PTD          ",20150416,20.49,273
"3492","006205 ","FB SSE180_0  ",20150416,38.15,19165
"3493","0050   ","Yuanta Taiwan Top50",20150417,60.06,9237
"3494","0056   ","PTD          ",20150417,20.39,549
"3495","006205 ","FB SSE180_0  ",20150417,39.1,27752
"3496","0050   ","Yuanta Taiwan Top50",20150420,59.98,9571
"3497","0056   ","PTD          ",20150420,20.17,1595
"3498","006205 ","FB SSE180_0  ",20150420,38.85,22131
"3499","0050   ","Yuanta Taiwan Top50",20150421,59.98,2864
"3500","0056   ","PTD          ",20150421,20.13,1056
"3501","006205 ","FB SSE180_0  ",20150421,38.37,21406
"3502","0050   ","Yuanta Taiwan Top50",20150422,60.59,11311
"3503","0056   ","PTD          ",20150422,20.3,321
"3504","006205 ","FB SSE180_0  ",20150422,39.37,17654
"3505","0050   ","Yuanta Taiwan Top50",20150423,62.2,24334
"3506","0056   ","PTD          ",20150423,20.65,1488
"3507","006205 ","FB SSE180_0  ",20150423,39.93,19200
"3508","0050   ","Yuanta Taiwan Top50",20150424,62.8,26527
"3509","0056   ","PTD          ",20150424,20.71,1304
"3510","006205 ","FB SSE180_0  ",20150424,39.15,16321
"3511","0050   ","Yuanta Taiwan Top50",20150427,63.28,13281
"3512","0056   ","PTD          ",20150427,20.87,2020
"3513","006205 ","FB SSE180_0  ",20150427,39.89,16334
"3514","0050   ","Yuanta Taiwan Top50",20150428,63.15,16465
"3515","0056   ","PTD          ",20150428,20.79,740
"3516","006205 ","FB SSE180_0  ",20150428,39.6,15808
"3517","0050   ","Yuanta Taiwan Top50",20150429,62.46,10074
"3518","0056   ","PTD          ",20150429,20.69,430
"3519","006205 ","FB SSE180_0  ",20150429,39.8,12933
"3520","0050   ","Yuanta Taiwan Top50",20150430,62.15,6780
"3521","0056   ","PTD          ",20150430,20.66,468
"3522","006205 ","FB SSE180_0  ",20150430,39.86,9807
"3523","0050   ","Yuanta Taiwan Top50",20150504,62.28,5381
"3524","0056   ","PTD          ",20150504,20.67,270
"3525","006205 ","FB SSE180_0  ",20150504,39.98,10037
"3526","0050   ","Yuanta Taiwan Top50",20150505,61.93,6801
"3527","0056   ","PTD          ",20150505,20.64,183
"3528","006205 ","FB SSE180_0  ",20150505,39.37,12669
"3529","0050   ","Yuanta Taiwan Top50",20150506,62.02,6603
"3530","0056   ","PTD          ",20150506,20.69,369
"3531","006205 ","FB SSE180_0  ",20150506,39.1,15653
"3532","0050   ","Yuanta Taiwan Top50",20150507,61.28,10204
"3533","0056   ","PTD          ",20150507,20.54,580
"3534","006205 ","FB SSE180_0  ",20150507,37.68,18308
"3535","0050   ","Yuanta Taiwan Top50",20150508,61.33,5647
"3536","0056   ","PTD          ",20150508,20.54,377
"3537","006205 ","FB SSE180_0  ",20150508,37.75,11677
"3538","0050   ","Yuanta Taiwan Top50",20150511,61.63,11222
"3539","0056   ","PTD          ",20150511,20.39,823
"3540","006205 ","FB SSE180_0  ",20150511,38.72,16892
"3541","0050   ","Yuanta Taiwan Top50",20150512,61.5,9064
"3542","0056   ","PTD          ",20150512,20.37,1274
"3543","006205 ","FB SSE180_0  ",20150512,39.13,12319
"3544","0050   ","Yuanta Taiwan Top50",20150513,61.85,6874
"3545","0056   ","PTD          ",20150513,20.46,221
"3546","006205 ","FB SSE180_0  ",20150513,39.1,6891
"3547","0050   ","Yuanta Taiwan Top50",20150514,60.98,16520
"3548","0056   ","PTD          ",20150514,20.33,862
"3549","006205 ","FB SSE180_0  ",20150514,38.64,6656
"3550","0050   ","Yuanta Taiwan Top50",20150515,60.89,11642
"3551","0056   ","PTD          ",20150515,20.26,928
"3552","006205 ","FB SSE180_0  ",20150515,37.63,9488
"3553","0050   ","Yuanta Taiwan Top50",20150518,61.11,3248
"3554","0056   ","PTD          ",20150518,20.33,269
"3555","006205 ","FB SSE180_0  ",20150518,37.9,7351
"3556","0050   ","Yuanta Taiwan Top50",20150519,62.02,8458
"3557","0056   ","PTD          ",20150519,20.46,550
"3558","006205 ","FB SSE180_0  ",20150519,38.88,10576
"3559","0050   ","Yuanta Taiwan Top50",20150520,61.59,7530
"3560","0056   ","PTD          ",20150520,20.46,359
"3561","006205 ","FB SSE180_0  ",20150520,39.51,11243
"3562","0050   ","Yuanta Taiwan Top50",20150521,61.02,11567
"3563","0056   ","PTD          ",20150521,20.22,2013
"3564","006205 ","FB SSE180_0  ",20150521,39.5,9476
"3565","0050   ","Yuanta Taiwan Top50",20150522,61.5,6152
"3566","0056   ","PTD          ",20150522,20.25,228
"3567","006205 ","FB SSE180_0  ",20150522,40.2,14637
"3568","0050   ","Yuanta Taiwan Top50",20150525,61.5,2391
"3569","0056   ","PTD          ",20150525,20.22,396
"3570","006205 ","FB SSE180_0  ",20150525,41.48,16846
"3571","0050   ","Yuanta Taiwan Top50",20150526,61.76,7521
"3572","0056   ","PTD          ",20150526,20.33,124
"3573","006205 ","FB SSE180_0  ",20150526,42.3,12036
"3574","0050   ","Yuanta Taiwan Top50",20150527,61.89,5812
"3575","0056   ","PTD          ",20150527,20.37,150
"3576","006205 ","FB SSE180_0  ",20150527,42.15,14947
"3577","0050   ","Yuanta Taiwan Top50",20150528,62.2,5790
"3578","0056   ","PTD          ",20150528,20.44,269
"3579","006205 ","FB SSE180_0  ",20150528,41.65,12114
"3580","0050   ","Yuanta Taiwan Top50",20150529,61.85,4900
"3581","0056   ","PTD          ",20150529,20.4,266
"3582","006205 ","FB SSE180_0  ",20150529,40.45,19669
"3583","0050   ","Yuanta Taiwan Top50",20150601,61.33,7850
"3584","0056   ","PTD          ",20150601,20.36,311
"3585","006205 ","FB SSE180_0  ",20150601,41.34,12712
"3586","0050   ","Yuanta Taiwan Top50",20150602,61.24,4867
"3587","0056   ","PTD          ",20150602,20.34,202
"3588","006205 ","FB SSE180_0  ",20150602,41.75,17714
"3589","0050   ","Yuanta Taiwan Top50",20150603,60.85,6558
"3590","0056   ","PTD          ",20150603,20.21,499
"3591","006205 ","FB SSE180_0  ",20150603,41.75,15888
"3592","0050   ","Yuanta Taiwan Top50",20150604,59.67,28182
"3593","0056   ","PTD          ",20150604,19.85,2904
"3594","006205 ","FB SSE180_0  ",20150604,40.45,20062
"3595","0050   ","Yuanta Taiwan Top50",20150605,59.54,15106
"3596","0056   ","PTD          ",20150605,19.8,2982
"3597","006205 ","FB SSE180_0  ",20150605,41.82,17774
"3598","0050   ","Yuanta Taiwan Top50",20150608,59.93,9094
"3599","0056   ","PTD          ",20150608,19.87,959
"3600","006205 ","FB SSE180_0  ",20150608,42.22,14855
"3601","0050   ","Yuanta Taiwan Top50",20150609,59.46,18429
"3602","0056   ","PTD          ",20150609,19.4,4528
"3603","006205 ","FB SSE180_0  ",20150609,42.25,15689
"3604","0050   ","Yuanta Taiwan Top50",20150610,59.72,8666
"3605","0056   ","PTD          ",20150610,19.44,1707
"3606","006205 ","FB SSE180_0  ",20150610,42.76,20286
"3607","0050   ","Yuanta Taiwan Top50",20150611,59.89,7352
"3608","0056   ","PTD          ",20150611,19.35,2342
"3609","006205 ","FB SSE180_0  ",20150611,42.62,10348
"3610","0050   ","Yuanta Taiwan Top50",20150612,59.85,3175
"3611","0056   ","PTD          ",20150612,19.27,1403
"3612","006205 ","FB SSE180_0  ",20150612,42.63,9389
"3613","0050   ","Yuanta Taiwan Top50",20150615,59.72,3761
"3614","0056   ","PTD          ",20150615,19.35,978
"3615","006205 ","FB SSE180_0  ",20150615,42.24,16688
"3616","0050   ","Yuanta Taiwan Top50",20150616,59.33,8681
"3617","0056   ","PTD          ",20150616,19.22,2277
"3618","006205 ","FB SSE180_0  ",20150616,41.24,16820
"3619","0050   ","Yuanta Taiwan Top50",20150617,59.59,5564
"3620","0056   ","PTD          ",20150617,19.27,1101
"3621","006205 ","FB SSE180_0  ",20150617,41.18,15937
"3622","0050   ","Yuanta Taiwan Top50",20150618,59.5,10688
"3623","0056   ","PTD          ",20150618,19.4,530
"3624","006205 ","FB SSE180_0  ",20150618,40.9,11266
"3625","0050   ","Yuanta Taiwan Top50",20150622,60.33,11310
"3626","0056   ","PTD          ",20150622,19.65,1602
"3627","006205 ","FB SSE180_0  ",20150622,39.4,13426
"3628","0050   ","Yuanta Taiwan Top50",20150623,60.5,5311
"3629","0056   ","PTD          ",20150623,19.71,426
"3630","006205 ","FB SSE180_0  ",20150623,39.3,26192
"3631","0050   ","Yuanta Taiwan Top50",20150624,60.59,6127
"3632","0056   ","PTD          ",20150624,19.71,538
"3633","006205 ","FB SSE180_0  ",20150624,39.43,13135
"3634","0050   ","Yuanta Taiwan Top50",20150625,61.28,13815
"3635","0056   ","PTD          ",20150625,19.76,320
"3636","006205 ","FB SSE180_0  ",20150625,40.2,11615
"3637","0050   ","Yuanta Taiwan Top50",20150626,61.28,4926
"3638","0056   ","PTD          ",20150626,19.76,360
"3639","006205 ","FB SSE180_0  ",20150626,38.42,23208
"3640","0050   ","Yuanta Taiwan Top50",20150629,59.85,11576
"3641","0056   ","PTD          ",20150629,19.6,1101
"3642","006205 ","FB SSE180_0  ",20150629,34.03,47696
"3643","0050   ","Yuanta Taiwan Top50",20150630,60.37,4093
"3644","0056   ","PTD          ",20150630,19.55,715
"3645","006205 ","FB SSE180_0  ",20150630,37.17,36626
"3646","0050   ","Yuanta Taiwan Top50",20150701,60.93,6063
"3647","0056   ","PTD          ",20150701,19.67,305
"3648","006205 ","FB SSE180_0  ",20150701,38,16764
"3649","0050   ","Yuanta Taiwan Top50",20150702,60.98,4340
"3650","0056   ","PTD          ",20150702,19.68,123
"3651","006205 ","FB SSE180_0  ",20150702,36.5,26232
"3652","0050   ","Yuanta Taiwan Top50",20150703,60.98,7762
"3653","0056   ","PTD          ",20150703,19.65,525
"3654","006205 ","FB SSE180_0  ",20150703,36.06,43405
"3655","0050   ","Yuanta Taiwan Top50",20150706,60.28,7584
"3656","0056   ","PTD          ",20150706,19.55,418
"3657","006205 ","FB SSE180_0  ",20150706,35.5,36782
"3658","0050   ","Yuanta Taiwan Top50",20150707,60.54,4706
"3659","0056   ","PTD          ",20150707,19.56,350
"3660","006205 ","FB SSE180_0  ",20150707,35.31,24288
"3661","0050   ","Yuanta Taiwan Top50",20150708,58.72,37899
"3662","0056   ","PTD          ",20150708,19.16,7222
"3663","006205 ","FB SSE180_0  ",20150708,32.25,39479
"3664","0050   ","Yuanta Taiwan Top50",20150709,58.37,33083
"3665","0056   ","PTD          ",20150709,18.84,7181
"3666","006205 ","FB SSE180_0  ",20150709,32.4,57837
"3667","0050   ","Yuanta Taiwan Top50",20150713,59.24,15806
"3668","0056   ","PTD          ",20150713,19,2625
"3669","006205 ","FB SSE180_0  ",20150713,35.44,29777
"3670","0050   ","Yuanta Taiwan Top50",20150714,59.24,9618
"3671","0056   ","PTD          ",20150714,19.08,746
"3672","006205 ","FB SSE180_0  ",20150714,34.16,24716
"3673","0050   ","Yuanta Taiwan Top50",20150715,59.37,8865
"3674","0056   ","PTD          ",20150715,18.98,1491
"3675","006205 ","FB SSE180_0  ",20150715,33.68,18998
"3676","0050   ","Yuanta Taiwan Top50",20150716,59.67,6939
"3677","0056   ","PTD          ",20150716,19.02,493
"3678","006205 ","FB SSE180_0  ",20150716,34.38,16743
"3679","0050   ","Yuanta Taiwan Top50",20150717,59.59,3432
"3680","0056   ","PTD          ",20150717,19.02,1366
"3681","006205 ","FB SSE180_0  ",20150717,34.9,17378
"3682","0050   ","Yuanta Taiwan Top50",20150720,59.15,7832
"3683","0056   ","PTD          ",20150720,18.94,2740
"3684","006205 ","FB SSE180_0  ",20150720,34.92,13965
"3685","0050   ","Yuanta Taiwan Top50",20150721,59.72,3363
"3686","0056   ","PTD          ",20150721,18.88,2152
"3687","006205 ","FB SSE180_0  ",20150721,35.48,12421
"3688","0050   ","Yuanta Taiwan Top50",20150722,58.98,14139
"3689","0056   ","PTD          ",20150722,18.62,5238
"3690","006205 ","FB SSE180_0  ",20150722,34.95,10353
"3691","0050   ","Yuanta Taiwan Top50",20150723,58.41,20981
"3692","0056   ","PTD          ",20150723,18.56,5865
"3693","006205 ","FB SSE180_0  ",20150723,35.87,14788
"3694","0050   ","Yuanta Taiwan Top50",20150724,58.06,19922
"3695","0056   ","PTD          ",20150724,18.4,6383
"3696","006205 ","FB SSE180_0  ",20150724,36.45,18818
"3697","0050   ","Yuanta Taiwan Top50",20150727,57.24,28446
"3698","0056   ","PTD          ",20150727,18.03,12887
"3699","006205 ","FB SSE180_0  ",20150727,34.8,17601
"3700","0050   ","Yuanta Taiwan Top50",20150728,57.28,17518
"3701","0056   ","PTD          ",20150728,17.96,6550
"3702","006205 ","FB SSE180_0  ",20150728,32.91,27902
"3703","0050   ","Yuanta Taiwan Top50",20150729,56.89,18492
"3704","0056   ","PTD          ",20150729,18.14,2008
"3705","006205 ","FB SSE180_0  ",20150729,32.83,10809
"3706","0050   ","Yuanta Taiwan Top50",20150730,57.85,7473
"3707","0056   ","PTD          ",20150730,18.12,3920
"3708","006205 ","FB SSE180_0  ",20150730,33.99,10377
"3709","0050   ","Yuanta Taiwan Top50",20150731,57.54,11169
"3710","0056   ","PTD          ",20150731,18.11,1446
"3711","006205 ","FB SSE180_0  ",20150731,33.2,8817
"3712","0050   ","Yuanta Taiwan Top50",20150803,56.76,15758
"3713","0056   ","PTD          ",20150803,17.98,3044
"3714","006205 ","FB SSE180_0  ",20150803,32.73,7518
"3715","0050   ","Yuanta Taiwan Top50",20150804,56.8,12310
"3716","0056   ","PTD          ",20150804,17.85,5017
"3717","006205 ","FB SSE180_0  ",20150804,33.71,8052
"3718","0050   ","Yuanta Taiwan Top50",20150805,57.15,9875
"3719","0056   ","PTD          ",20150805,17.92,2266
"3720","006205 ","FB SSE180_0  ",20150805,34,10128
"3721","0050   ","Yuanta Taiwan Top50",20150806,56.54,23620
"3722","0056   ","PTD          ",20150806,17.61,8162
"3723","006205 ","FB SSE180_0  ",20150806,34.15,7085
"3724","0050   ","Yuanta Taiwan Top50",20150807,56.28,6898
"3725","0056   ","PTD          ",20150807,17.53,3387
"3726","006205 ","FB SSE180_0  ",20150807,34.49,8375
"3727","0050   ","Yuanta Taiwan Top50",20150810,56.15,10082
"3728","0056   ","PTD          ",20150810,17.72,2228
"3729","006205 ","FB SSE180_0  ",20150810,35.5,8678
"3730","0050   ","Yuanta Taiwan Top50",20150811,56.15,17411
"3731","0056   ","PTD          ",20150811,17.63,3293
"3732","006205 ","FB SSE180_0  ",20150811,35.58,13896
"3733","0050   ","Yuanta Taiwan Top50",20150812,55.19,24218
"3734","0056   ","PTD          ",20150812,17.53,3440
"3735","006205 ","FB SSE180_0  ",20150812,34.79,11356
"3736","0050   ","Yuanta Taiwan Top50",20150813,55.28,16147
"3737","0056   ","PTD          ",20150813,17.68,835
"3738","006205 ","FB SSE180_0  ",20150813,34.41,10521
"3739","0050   ","Yuanta Taiwan Top50",20150814,55.06,8405
"3740","0056   ","PTD          ",20150814,17.53,2948
"3741","006205 ","FB SSE180_0  ",20150814,34.85,5565
"3742","0050   ","Yuanta Taiwan Top50",20150817,54.71,13852
"3743","0056   ","PTD          ",20150817,17.43,4815
"3744","006205 ","FB SSE180_0  ",20150817,34.46,9607
"3745","0050   ","Yuanta Taiwan Top50",20150818,54.41,9841
"3746","0056   ","PTD          ",20150818,17.27,5833
"3747","006205 ","FB SSE180_0  ",20150818,34.13,8469
"3748","0050   ","Yuanta Taiwan Top50",20150819,53.58,17595
"3749","0056   ","PTD          ",20150819,16.76,10880
"3750","006205 ","FB SSE180_0  ",20150819,32.43,21909
"3751","0050   ","Yuanta Taiwan Top50",20150820,53.41,19329
"3752","0056   ","PTD          ",20150820,16.89,3468
"3753","006205 ","FB SSE180_0  ",20150820,32.9,8539
"3754","0050   ","Yuanta Taiwan Top50",20150821,52.02,28076
"3755","0056   ","PTD          ",20150821,16.52,8876
"3756","006205 ","FB SSE180_0  ",20150821,31.24,13093
"3757","0050   ","Yuanta Taiwan Top50",20150824,50.02,61317
"3758","0056   ","PTD          ",20150824,16.46,15841
"3759","006205 ","FB SSE180_0  ",20150824,26.82,29115
"3760","0050   ","Yuanta Taiwan Top50",20150825,52.19,43487
"3761","0056   ","PTD          ",20150825,16.09,12037
"3762","006205 ","FB SSE180_0  ",20150825,27.19,19632
"3763","0050   ","Yuanta Taiwan Top50",20150826,52.5,17123
"3764","0056   ","PTD          ",20150826,16.24,3967
"3765","006205 ","FB SSE180_0  ",20150826,27.7,27442
"3766","0050   ","Yuanta Taiwan Top50",20150827,52.32,18326
"3767","0056   ","PTD          ",20150827,16.63,4487
"3768","006205 ","FB SSE180_0  ",20150827,27.7,28294
"3769","0050   ","Yuanta Taiwan Top50",20150828,53.76,18684
"3770","0056   ","PTD          ",20150828,17,3799
"3771","006205 ","FB SSE180_0  ",20150828,29.09,24320
"3772","0050   ","Yuanta Taiwan Top50",20150831,54.19,18957
"3773","0056   ","PTD          ",20150831,17.15,2614
"3774","006205 ","FB SSE180_0  ",20150831,28.7,12616
"3775","0050   ","Yuanta Taiwan Top50",20150901,53.71,12340
"3776","0056   ","PTD          ",20150901,17.12,1557
"3777","006205 ","FB SSE180_0  ",20150901,28.4,13382
"3778","0050   ","Yuanta Taiwan Top50",20150902,54.02,18170
"3779","0056   ","PTD          ",20150902,17.08,1826
"3780","006205 ","FB SSE180_0  ",20150902,28.64,16113
"3781","0050   ","Yuanta Taiwan Top50",20150903,54.06,7543
"3782","0056   ","PTD          ",20150903,17.17,1405
"3783","006205 ","FB SSE180_0  ",20150903,28.39,6340
"3784","0050   ","Yuanta Taiwan Top50",20150904,53.37,15808
"3785","0056   ","PTD          ",20150904,17.1,1479
"3786","006205 ","FB SSE180_0  ",20150904,27.87,7407
"3787","0050   ","Yuanta Taiwan Top50",20150907,53.28,10155
"3788","0056   ","PTD          ",20150907,17.14,1353
"3789","006205 ","FB SSE180_0  ",20150907,28.65,18978
"3790","0050   ","Yuanta Taiwan Top50",20150908,53.45,9642
"3791","0056   ","PTD          ",20150908,17.2,1103
"3792","006205 ","FB SSE180_0  ",20150908,28.38,7284
"3793","0050   ","Yuanta Taiwan Top50",20150909,55.8,24002
"3794","0056   ","PTD          ",20150909,17.57,3163
"3795","006205 ","FB SSE180_0  ",20150909,30.17,19002
"3796","0050   ","Yuanta Taiwan Top50",20150910,55.19,10184
"3797","0056   ","PTD          ",20150910,17.7,2406
"3798","006205 ","FB SSE180_0  ",20150910,29.9,8309
"3799","0050   ","Yuanta Taiwan Top50",20150911,55.24,7961
"3800","0056   ","PTD          ",20150911,17.86,2399
"3801","006205 ","FB SSE180_0  ",20150911,29.8,9634
"3802","0050   ","Yuanta Taiwan Top50",20150914,55.37,4389
"3803","0056   ","PTD          ",20150914,17.9,2949
"3804","006205 ","FB SSE180_0  ",20150914,29.21,9234
"3805","0050   ","Yuanta Taiwan Top50",20150915,54.93,5767
"3806","0056   ","PTD          ",20150915,17.88,1623
"3807","006205 ","FB SSE180_0  ",20150915,29.13,6814
"3808","0050   ","Yuanta Taiwan Top50",20150916,55.58,7422
"3809","0056   ","PTD          ",20150916,17.9,1423
"3810","006205 ","FB SSE180_0  ",20150916,28.88,9317
"3811","0050   ","Yuanta Taiwan Top50",20150917,56.54,12909
"3812","0056   ","PTD          ",20150917,18.15,3821
"3813","006205 ","FB SSE180_0  ",20150917,30.01,12117
"3814","0050   ","Yuanta Taiwan Top50",20150918,56.41,3507
"3815","0056   ","PTD          ",20150918,18.26,1949
"3816","006205 ","FB SSE180_0  ",20150918,29.95,12171
"3817","0050   ","Yuanta Taiwan Top50",20150921,55.19,9987
"3818","0056   ","PTD          ",20150921,17.94,2567
"3819","006205 ","FB SSE180_0  ",20150921,29.67,5847
"3820","0050   ","Yuanta Taiwan Top50",20150922,55.5,4330
"3821","0056   ","PTD          ",20150922,18,1046
"3822","006205 ","FB SSE180_0  ",20150922,30.21,7391
"3823","0050   ","Yuanta Taiwan Top50",20150923,54.24,10045
"3824","0056   ","PTD          ",20150923,17.66,3383
"3825","006205 ","FB SSE180_0  ",20150923,29.49,6034
