CO_ID,CoName,Date,Close,Volume
0050   ,Yuanta Taiwan Top50,20121106,   42.23,     9619
0056   ,PTD          ,20121106,   16.30,     2338
006205 ,FB SSE180_0  ,20121106,   18.31,     2655
0050   ,Yuanta Taiwan Top50,20121107,   42.43,    11045
0056   ,PTD          ,20121107,   16.37,     1731
006205 ,FB SSE180_0  ,20121107,   18.50,     2412
0050   ,Yuanta Taiwan Top50,20121108,   42.10,     9785
0056   ,PTD          ,20121108,   16.23,     1576
006205 ,FB SSE180_0  ,20121108,   18.17,     3759
0050   ,Yuanta Taiwan Top50,20121109,   42.39,    10005
0056   ,PTD          ,20121109,   16.40,     1864
006205 ,FB SSE180_0  ,20121109,   18.22,     4770
0050   ,Yuanta Taiwan Top50,20121112,   42.23,     7505
0056   ,PTD          ,20121112,   16.44,      970
006205 ,FB SSE180_0  ,20121112,   18.30,     3818
0050   ,Yuanta Taiwan Top50,20121113,   41.52,    14839
0056   ,PTD          ,20121113,   16.13,     2800
006205 ,FB SSE180_0  ,20121113,   18.05,     2562
0050   ,Yuanta Taiwan Top50,20121114,   41.61,     7656
0056   ,PTD          ,20121114,   16.20,      879
006205 ,FB SSE180_0  ,20121114,   18.10,     3305
0050   ,Yuanta Taiwan Top50,20121115,   41.48,    11845
0056   ,PTD          ,20121115,   16.24,      886
006205 ,FB SSE180_0  ,20121115,   18.10,     4056
0050   ,Yuanta Taiwan Top50,20121116,   41.43,    13698
0056   ,PTD          ,20121116,   16.23,      686
006205 ,FB SSE180_0  ,20121116,   17.85,     4172
0050   ,Yuanta Taiwan Top50,20121119,   41.69,     4365
0056   ,PTD          ,20121119,   16.26,      419
006205 ,FB SSE180_0  ,20121119,   17.76,     3575
0050   ,Yuanta Taiwan Top50,20121120,   41.77,     4985
0056   ,PTD          ,20121120,   16.24,      697
006205 ,FB SSE180_0  ,20121120,   17.67,     2378
0050   ,Yuanta Taiwan Top50,20121121,   41.46,    13326
0056   ,PTD          ,20121121,   16.11,     1320
006205 ,FB SSE180_0  ,20121121,   17.62,     3589
0050   ,Yuanta Taiwan Top50,20121122,   41.65,     7869
0056   ,PTD          ,20121122,   16.13,     1026
006205 ,FB SSE180_0  ,20121122,   17.72,     3826
0050   ,Yuanta Taiwan Top50,20121123,   42.89,    19224
0056   ,PTD          ,20121123,   16.44,     1584
006205 ,FB SSE180_0  ,20121123,   18.07,     5575
0050   ,Yuanta Taiwan Top50,20121126,   43.31,    13124
0056   ,PTD          ,20121126,   16.63,     1139
006205 ,FB SSE180_0  ,20121126,   18.00,     3711
0050   ,Yuanta Taiwan Top50,20121127,   43.47,     8538
0056   ,PTD          ,20121127,   16.65,     1209
006205 ,FB SSE180_0  ,20121127,   17.91,     4382
0050   ,Yuanta Taiwan Top50,20121128,   43.51,     4523
0056   ,PTD          ,20121128,   16.71,      568
006205 ,FB SSE180_0  ,20121128,   17.74,     4235
0050   ,Yuanta Taiwan Top50,20121129,   44.05,    19857
0056   ,PTD          ,20121129,   16.89,     1550
006205 ,FB SSE180_0  ,20121129,   17.90,     4537
0050   ,Yuanta Taiwan Top50,20121130,   44.43,    29758
0056   ,PTD          ,20121130,   17.10,     1455
006205 ,FB SSE180_0  ,20121130,   17.82,     4857
0050   ,Yuanta Taiwan Top50,20121203,   44.38,    11201
0056   ,PTD          ,20121203,   17.11,     1791
006205 ,FB SSE180_0  ,20121203,   17.59,     6811
0050   ,Yuanta Taiwan Top50,20121204,   44.34,    10697
0056   ,PTD          ,20121204,   17.13,     1212
006205 ,FB SSE180_0  ,20121204,   17.41,     6893
0050   ,Yuanta Taiwan Top50,20121205,   44.59,    13587
0056   ,PTD          ,20121205,   17.30,     2668
006205 ,FB SSE180_0  ,20121205,   18.27,    10685
0050   ,Yuanta Taiwan Top50,20121206,   44.47,    11294
0056   ,PTD          ,20121206,   17.28,     2127
006205 ,FB SSE180_0  ,20121206,   18.35,    10596
0050   ,Yuanta Taiwan Top50,20121207,   44.72,    16314
0056   ,PTD          ,20121207,   17.19,     2348
006205 ,FB SSE180_0  ,20121207,   18.54,    11256
0050   ,Yuanta Taiwan Top50,20121210,   44.55,     9932
0056   ,PTD          ,20121210,   17.22,      954
006205 ,FB SSE180_0  ,20121210,   18.61,     8104
0050   ,Yuanta Taiwan Top50,20121211,   44.51,     8904
0056   ,PTD          ,20121211,   17.19,     1168
006205 ,FB SSE180_0  ,20121211,   18.45,     6415
0050   ,Yuanta Taiwan Top50,20121212,   44.88,    18649
0056   ,PTD          ,20121212,   17.32,     1531
006205 ,FB SSE180_0  ,20121212,   18.45,     9854
0050   ,Yuanta Taiwan Top50,20121213,   45.38,    22337
0056   ,PTD          ,20121213,   17.43,     1324
006205 ,FB SSE180_0  ,20121213,   18.44,     7075
0050   ,Yuanta Taiwan Top50,20121214,   44.97,     9058
0056   ,PTD          ,20121214,   17.35,     1392
006205 ,FB SSE180_0  ,20121214,   18.93,    11821
0050   ,Yuanta Taiwan Top50,20121217,   44.38,     5560
0056   ,PTD          ,20121217,   17.18,     1064
006205 ,FB SSE180_0  ,20121217,   19.19,    16682
0050   ,Yuanta Taiwan Top50,20121218,   44.43,     6360
0056   ,PTD          ,20121218,   17.16,      762
006205 ,FB SSE180_0  ,20121218,   19.55,    11737
0050   ,Yuanta Taiwan Top50,20121219,   44.55,     4659
0056   ,PTD          ,20121219,   17.20,     1262
006205 ,FB SSE180_0  ,20121219,   19.45,     9183
0050   ,Yuanta Taiwan Top50,20121220,   44.01,     7276
0056   ,PTD          ,20121220,   17.10,      641
006205 ,FB SSE180_0  ,20121220,   19.28,    11641
0050   ,Yuanta Taiwan Top50,20121221,   43.80,    11689
0056   ,PTD          ,20121221,   17.02,      967
006205 ,FB SSE180_0  ,20121221,   19.32,    10400
0050   ,Yuanta Taiwan Top50,20121222,   43.93,     4238
0056   ,PTD          ,20121222,   17.08,      275
006205 ,FB SSE180_0  ,20121222,   19.42,     5487
0050   ,Yuanta Taiwan Top50,20121224,   43.72,     4391
0056   ,PTD          ,20121224,   17.10,      217
006205 ,FB SSE180_0  ,20121224,   19.53,    12637
0050   ,Yuanta Taiwan Top50,20121225,   44.47,    11578
0056   ,PTD          ,20121225,   17.26,     1077
006205 ,FB SSE180_0  ,20121225,   20.16,    16513
0050   ,Yuanta Taiwan Top50,20121226,   44.38,    18127
0056   ,PTD          ,20121226,   17.23,      837
006205 ,FB SSE180_0  ,20121226,   20.20,    16648
0050   ,Yuanta Taiwan Top50,20121227,   44.34,    11013
0056   ,PTD          ,20121227,   17.26,      410
006205 ,FB SSE180_0  ,20121227,   20.05,    11336
0050   ,Yuanta Taiwan Top50,20121228,   44.63,    19932
0056   ,PTD          ,20121228,   17.38,     3090
006205 ,FB SSE180_0  ,20121228,   20.14,    19017
0050   ,Yuanta Taiwan Top50,20130102,   45.13,    16487
0056   ,PTD          ,20130102,   17.51,     1623
006205 ,FB SSE180_0  ,20130102,   20.82,    10714
0050   ,Yuanta Taiwan Top50,20130103,   45.50,    29020
0056   ,PTD          ,20130103,   17.59,     1423
006205 ,FB SSE180_0  ,20130103,   21.25,    13584
0050   ,Yuanta Taiwan Top50,20130104,   45.21,     9837
0056   ,PTD          ,20130104,   17.51,      521
006205 ,FB SSE180_0  ,20130104,   21.05,    11549
0050   ,Yuanta Taiwan Top50,20130107,   45.01,     8910
0056   ,PTD          ,20130107,   17.52,      951
006205 ,FB SSE180_0  ,20130107,   21.15,    10352
0050   ,Yuanta Taiwan Top50,20130108,   44.72,    12507
0056   ,PTD          ,20130108,   17.39,      718
006205 ,FB SSE180_0  ,20130108,   20.93,    10310
0050   ,Yuanta Taiwan Top50,20130109,   44.88,     7529
0056   ,PTD          ,20130109,   17.46,      276
006205 ,FB SSE180_0  ,20130109,   21.06,    11067
0050   ,Yuanta Taiwan Top50,20130110,   45.21,    13953
0056   ,PTD          ,20130110,   17.59,      625
006205 ,FB SSE180_0  ,20130110,   21.38,     8542
0050   ,Yuanta Taiwan Top50,20130111,   45.17,    11837
0056   ,PTD          ,20130111,   17.57,      423
006205 ,FB SSE180_0  ,20130111,   21.25,     8513
0050   ,Yuanta Taiwan Top50,20130114,   45.21,     7282
0056   ,PTD          ,20130114,   17.66,      415
006205 ,FB SSE180_0  ,20130114,   21.30,    10850
0050   ,Yuanta Taiwan Top50,20130115,   44.80,     6609
0056   ,PTD          ,20130115,   17.60,      839
006205 ,FB SSE180_0  ,20130115,   21.56,    10917
0050   ,Yuanta Taiwan Top50,20130116,   44.55,     8142
0056   ,PTD          ,20130116,   17.61,      940
006205 ,FB SSE180_0  ,20130116,   21.38,     9966
0050   ,Yuanta Taiwan Top50,20130117,   44.22,    10084
0056   ,PTD          ,20130117,   17.41,     1183
006205 ,FB SSE180_0  ,20130117,   21.25,    14242
0050   ,Yuanta Taiwan Top50,20130118,   44.76,     5410
0056   ,PTD          ,20130118,   17.59,      504
006205 ,FB SSE180_0  ,20130118,   21.80,     8471
0050   ,Yuanta Taiwan Top50,20130121,   44.72,     4525
0056   ,PTD          ,20130121,   17.66,      563
006205 ,FB SSE180_0  ,20130121,   21.80,     6674
0050   ,Yuanta Taiwan Top50,20130122,   44.84,    10501
0056   ,PTD          ,20130122,   17.74,      930
006205 ,FB SSE180_0  ,20130122,   21.72,    10493
0050   ,Yuanta Taiwan Top50,20130123,   44.80,     7266
0056   ,PTD          ,20130123,   17.65,     1018
006205 ,FB SSE180_0  ,20130123,   21.53,     8230
0050   ,Yuanta Taiwan Top50,20130124,   44.55,    11334
0056   ,PTD          ,20130124,   17.61,     2502
006205 ,FB SSE180_0  ,20130124,   21.56,     9589
0050   ,Yuanta Taiwan Top50,20130125,   44.38,     8521
0056   ,PTD          ,20130125,   17.62,     1416
006205 ,FB SSE180_0  ,20130125,   21.50,     6498
0050   ,Yuanta Taiwan Top50,20130128,   44.59,     8708
0056   ,PTD          ,20130128,   17.71,     1975
006205 ,FB SSE180_0  ,20130128,   21.69,     7216
0050   ,Yuanta Taiwan Top50,20130129,   45.21,    21973
0056   ,PTD          ,20130129,   17.87,     2021
006205 ,FB SSE180_0  ,20130129,   22.10,    10591
0050   ,Yuanta Taiwan Top50,20130130,   45.30,    21672
0056   ,PTD          ,20130130,   18.03,     1848
006205 ,FB SSE180_0  ,20130130,   22.45,    10526
0050   ,Yuanta Taiwan Top50,20130131,   45.30,    12643
0056   ,PTD          ,20130131,   18.13,     2894
006205 ,FB SSE180_0  ,20130131,   22.49,     7339
0050   ,Yuanta Taiwan Top50,20130201,   45.46,    15057
0056   ,PTD          ,20130201,   18.18,     1888
006205 ,FB SSE180_0  ,20130201,   22.70,     5718
0050   ,Yuanta Taiwan Top50,20130204,   45.79,    30980
0056   ,PTD          ,20130204,   18.23,     1750
006205 ,FB SSE180_0  ,20130204,   23.37,     8906
0050   ,Yuanta Taiwan Top50,20130205,   45.63,    15988
0056   ,PTD          ,20130205,   18.17,      965
006205 ,FB SSE180_0  ,20130205,   23.12,    12808
0050   ,Yuanta Taiwan Top50,20130206,   45.96,    29434
0056   ,PTD          ,20130206,   18.06,     1383
006205 ,FB SSE180_0  ,20130206,   23.12,    10228
0050   ,Yuanta Taiwan Top50,20130218,   46.13,    29739
0056   ,PTD          ,20130218,   18.12,      711
006205 ,FB SSE180_0  ,20130218,   22.96,    11895
0050   ,Yuanta Taiwan Top50,20130219,   46.17,    16817
0056   ,PTD          ,20130219,   18.09,      998
006205 ,FB SSE180_0  ,20130219,   22.50,     8624
0050   ,Yuanta Taiwan Top50,20130220,   46.54,    21814
0056   ,PTD          ,20130220,   18.17,      967
006205 ,FB SSE180_0  ,20130220,   22.57,     8991
0050   ,Yuanta Taiwan Top50,20130221,   46.21,     9951
0056   ,PTD          ,20130221,   18.10,      610
006205 ,FB SSE180_0  ,20130221,   21.75,    12794
0050   ,Yuanta Taiwan Top50,20130222,   46.04,     9130
0056   ,PTD          ,20130222,   18.08,      822
006205 ,FB SSE180_0  ,20130222,   21.70,    14259
0050   ,Yuanta Taiwan Top50,20130223,   46.29,     6375
0056   ,PTD          ,20130223,   18.06,      489
006205 ,FB SSE180_0  ,20130223,   21.85,     8411
0050   ,Yuanta Taiwan Top50,20130225,   46.21,    10431
0056   ,PTD          ,20130225,   18.02,      249
006205 ,FB SSE180_0  ,20130225,   22.00,     6968
0050   ,Yuanta Taiwan Top50,20130226,   45.71,     6753
0056   ,PTD          ,20130226,   17.94,      602
006205 ,FB SSE180_0  ,20130226,   22.02,     8827
0050   ,Yuanta Taiwan Top50,20130227,   45.79,     4605
0056   ,PTD          ,20130227,   17.99,      285
006205 ,FB SSE180_0  ,20130227,   21.99,    13780
0050   ,Yuanta Taiwan Top50,20130301,   45.96,     5730
0056   ,PTD          ,20130301,   18.13,      725
006205 ,FB SSE180_0  ,20130301,   22.45,    12898
0050   ,Yuanta Taiwan Top50,20130304,   45.42,     8270
0056   ,PTD          ,20130304,   18.00,      857
006205 ,FB SSE180_0  ,20130304,   21.71,    12597
0050   ,Yuanta Taiwan Top50,20130305,   45.79,    16081
0056   ,PTD          ,20130305,   18.07,      644
006205 ,FB SSE180_0  ,20130305,   21.89,     7825
0050   ,Yuanta Taiwan Top50,20130306,   46.00,     4640
0056   ,PTD          ,20130306,   18.12,      874
006205 ,FB SSE180_0  ,20130306,   22.19,     7663
0050   ,Yuanta Taiwan Top50,20130307,   45.96,     5956
0056   ,PTD          ,20130307,   18.08,      327
006205 ,FB SSE180_0  ,20130307,   22.02,     6362
0050   ,Yuanta Taiwan Top50,20130308,   46.29,    12380
0056   ,PTD          ,20130308,   18.16,     1098
006205 ,FB SSE180_0  ,20130308,   21.96,     6093
0050   ,Yuanta Taiwan Top50,20130311,   46.38,    12066
0056   ,PTD          ,20130311,   18.16,      404
006205 ,FB SSE180_0  ,20130311,   21.94,     9105
0050   ,Yuanta Taiwan Top50,20130312,   46.09,     7442
0056   ,PTD          ,20130312,   18.07,      346
006205 ,FB SSE180_0  ,20130312,   21.92,    11272
0050   ,Yuanta Taiwan Top50,20130313,   46.17,    10205
0056   ,PTD          ,20130313,   17.93,      931
006205 ,FB SSE180_0  ,20130313,   21.60,    13675
0050   ,Yuanta Taiwan Top50,20130314,   46.13,    12133
0056   ,PTD          ,20130314,   17.93,      495
006205 ,FB SSE180_0  ,20130314,   21.44,    11718
0050   ,Yuanta Taiwan Top50,20130315,   45.79,     9551
0056   ,PTD          ,20130315,   17.77,     1147
006205 ,FB SSE180_0  ,20130315,   21.69,     9842
0050   ,Yuanta Taiwan Top50,20130318,   45.21,    13219
0056   ,PTD          ,20130318,   17.68,     1006
006205 ,FB SSE180_0  ,20130318,   21.07,     8252
0050   ,Yuanta Taiwan Top50,20130319,   45.30,     3373
0056   ,PTD          ,20130319,   17.56,     1842
006205 ,FB SSE180_0  ,20130319,   21.24,     9335
0050   ,Yuanta Taiwan Top50,20130320,   45.01,     8821
0056   ,PTD          ,20130320,   17.42,     1693
006205 ,FB SSE180_0  ,20130320,   21.70,     6066
0050   ,Yuanta Taiwan Top50,20130321,   45.05,     4929
0056   ,PTD          ,20130321,   17.59,      483
006205 ,FB SSE180_0  ,20130321,   21.85,     7147
0050   ,Yuanta Taiwan Top50,20130322,   44.92,     8202
0056   ,PTD          ,20130322,   17.58,      256
006205 ,FB SSE180_0  ,20130322,   21.78,     3916
0050   ,Yuanta Taiwan Top50,20130325,   45.26,     2648
0056   ,PTD          ,20130325,   17.65,      277
006205 ,FB SSE180_0  ,20130325,   21.81,     3733
0050   ,Yuanta Taiwan Top50,20130326,   45.26,     1956
0056   ,PTD          ,20130326,   17.61,      298
006205 ,FB SSE180_0  ,20130326,   21.60,     5515
0050   ,Yuanta Taiwan Top50,20130327,   45.38,     4540
0056   ,PTD          ,20130327,   17.68,      283
006205 ,FB SSE180_0  ,20130327,   21.68,     3006
0050   ,Yuanta Taiwan Top50,20130328,   45.26,     3315
0056   ,PTD          ,20130328,   17.62,      255
006205 ,FB SSE180_0  ,20130328,   21.09,     8513
0050   ,Yuanta Taiwan Top50,20130329,   45.71,     5875
0056   ,PTD          ,20130329,   17.70,      349
006205 ,FB SSE180_0  ,20130329,   21.18,     3755
0050   ,Yuanta Taiwan Top50,20130401,   45.63,     3729
0056   ,PTD          ,20130401,   17.66,      226
006205 ,FB SSE180_0  ,20130401,   21.06,     3413
0050   ,Yuanta Taiwan Top50,20130402,   45.50,     4937
0056   ,PTD          ,20130402,   17.68,      323
006205 ,FB SSE180_0  ,20130402,   20.86,     5516
0050   ,Yuanta Taiwan Top50,20130403,   45.63,     2925
0056   ,PTD          ,20130403,   17.80,      560
006205 ,FB SSE180_0  ,20130403,   20.89,     4168
0050   ,Yuanta Taiwan Top50,20130408,   44.67,    18559
0056   ,PTD          ,20130408,   17.53,     2564
006205 ,FB SSE180_0  ,20130408,   20.26,     7210
0050   ,Yuanta Taiwan Top50,20130409,   44.55,     7681
0056   ,PTD          ,20130409,   17.48,     1888
006205 ,FB SSE180_0  ,20130409,   20.51,     5343
0050   ,Yuanta Taiwan Top50,20130410,   44.63,     3118
0056   ,PTD          ,20130410,   17.47,      912
006205 ,FB SSE180_0  ,20130410,   20.76,     5685
0050   ,Yuanta Taiwan Top50,20130411,   45.09,     9842
0056   ,PTD          ,20130411,   17.62,      745
006205 ,FB SSE180_0  ,20130411,   21.07,     5192
0050   ,Yuanta Taiwan Top50,20130412,   45.09,     2297
0056   ,PTD          ,20130412,   17.61,      319
006205 ,FB SSE180_0  ,20130412,   20.99,     4616
0050   ,Yuanta Taiwan Top50,20130415,   44.72,     4111
0056   ,PTD          ,20130415,   17.58,      467
006205 ,FB SSE180_0  ,20130415,   20.60,     7333
0050   ,Yuanta Taiwan Top50,20130416,   44.80,     5150
0056   ,PTD          ,20130416,   17.58,      689
006205 ,FB SSE180_0  ,20130416,   20.62,     5048
0050   ,Yuanta Taiwan Top50,20130417,   44.72,     4995
0056   ,PTD          ,20130417,   17.59,      350
006205 ,FB SSE180_0  ,20130417,   20.55,     4438
0050   ,Yuanta Taiwan Top50,20130418,   44.67,     5605
0056   ,PTD          ,20130418,   17.59,      262
006205 ,FB SSE180_0  ,20130418,   20.67,     4280
0050   ,Yuanta Taiwan Top50,20130419,   46.00,    22459
0056   ,PTD          ,20130419,   17.70,      435
006205 ,FB SSE180_0  ,20130419,   21.16,     5082
0050   ,Yuanta Taiwan Top50,20130422,   45.96,    11412
0056   ,PTD          ,20130422,   17.77,      706
006205 ,FB SSE180_0  ,20130422,   21.29,     3770
0050   ,Yuanta Taiwan Top50,20130423,   45.71,     3673
0056   ,PTD          ,20130423,   17.79,      281
006205 ,FB SSE180_0  ,20130423,   20.85,     4171
0050   ,Yuanta Taiwan Top50,20130424,   46.09,    12432
0056   ,PTD          ,20130424,   17.96,      805
006205 ,FB SSE180_0  ,20130424,   21.17,     4513
0050   ,Yuanta Taiwan Top50,20130425,   46.17,    11885
0056   ,PTD          ,20130425,   17.96,      824
006205 ,FB SSE180_0  ,20130425,   21.06,     4335
0050   ,Yuanta Taiwan Top50,20130426,   46.33,    11113
0056   ,PTD          ,20130426,   18.04,     1135
006205 ,FB SSE180_0  ,20130426,   20.83,     4422
0050   ,Yuanta Taiwan Top50,20130429,   46.29,     8140
0056   ,PTD          ,20130429,   18.10,      603
006205 ,FB SSE180_0  ,20130429,   20.64,     3282
0050   ,Yuanta Taiwan Top50,20130430,   46.79,    17616
0056   ,PTD          ,20130430,   18.28,     1747
